name	dna_count	rna_count	ratio	log2	n_obs_bc
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr14_KE145762_random:85817_86036	0.2486323995430155	0.7038396566168399	2.830844483303431	1.5012324948001183	114.0
hg19_MER34B_F1_257bp_82_338.frameSeq_chr4:117370194_117370423	0.15768047397489032	0.07940637067783184	0.5035903855189884	-0.989677355310347	1.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr3:162344585_162344778	0.42048126393304086	0.4311851311000546	1.0254562285769724	0.03626591194193502	30.0
hg19_MER34A1_F1_260bp_97_356.frameSeq_chr14:106258694_106258901	0.5056649682643035	0.2814210455057259	0.5565365670311401	-0.8454516124570163	86.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:67011195_67011446	0.5302851583511988	0.2793636671371906	0.5268178125252617	-0.9246239687169847	100.0
panTro4_MER34C_F1_246bp_96_341.frameSeq_chr7:156327801_156328009	0.2850990388030845	0.3184275672636287	1.1169015812907175	0.15950206456835472	32.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr19:49614546_49614788	0.5631445499103226	0.39854435568778457	0.7077123551160184	-0.4987649890563755	34.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr10:66844490_66844683	0.326400535037242	0.25937446481631315	0.7946508567662697	-0.3316069676372653	537.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr2:167987831_167988029	0.47506296646281065	0.1761192580418578	0.3707282412544042	-1.4315660742386223	25.0
macFas5_MER52A_F1_259bp_60_318.frameSeq_chr4:120375475_120375657	0.4961678914409882	0.3594461712683188	0.7244446435749855	-0.46505264042745625	349.0
panTro4_MER34C__F1_246bp_132_377.frameSeq_chr4:186285832_186286035	0.3010853494829181	0.3329839165461343	1.105945264749675	0.14527998572789488	161.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr21:40447415_40447647	0.26426079434680694	0.14484310206974882	0.5481066626919376	-0.867471422937176	35.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr3:56835824_56836006	0.3077389310809038	0.2772825683035064	0.9010318172276016	-0.1503500435144632	661.0
macFas5_MER52C_F2_238bp_356_593.frameSeq_chr18:21383589_21383836	0.32178050923120116	0.3543989164603487	1.1013684990028747	0.1392972506794656	130.0
ctrl_seq823__chr2:8818942-8819112_	0.3547122704251896	1.571220647024882	4.429563840973072	2.1471646501474284	190.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chrX:41905034_41905289	0.5256015799163011	0.5381987345941935	1.0239671172219431	0.03416938664402089	2.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr10:26292828_26293032	0.3416410269455957	0.2966710237824551	0.8683706006705634	-0.20361721161597102	47.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr14:46871422_46871674	0.6967975230890392	0.3970318533891592	0.5697951560290279	-0.8114847378844339	34.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr3:139828186_139828370	0.411247722664241	0.29981270226197587	0.7290318845285252	-0.45594618205632653	369.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chrUn_KE145987:46174_46429	0.2822675151402358	0.2519436699284294	0.8925705453681381	-0.16396189613140327	80.0
hg19_MER11A_F1_260bp_371_630.frameSeq_chr4:122389297_122389508	0.26499079654113517	0.2768194311129971	1.0446379071509593	0.06300296136583039	23.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr4:118840902_118841149	0.6044418169037463	0.646279628016798	1.0692172678048084	0.09655504233373154	23.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr17:12455600_12455854	1.1037633178242323	0.6617197556485986	0.5995123637130814	-0.7381385883143827	1.0
hg19_MER11B_F1_236bp_366_601.frameSeq_chr3:79109021_79109251	0.3263619112503544	0.23083247290067394	0.70728986730195	-0.4996265016146577	42.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr16:24390247_24390499	0.15768047397489032	0.07058344060251717	0.4476358982391007	-1.1596023567526594	2.0
macFas5_MER34A1_F1_260bp_97_356.frameSeq_chr10:39003872_39004098	0.26872306128115114	0.2091407227711909	0.7782760503475274	-0.36164613269730495	70.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr7:57214249_57214484	0.3087909282008269	0.16542993891214966	0.5357344526797749	-0.9004100172132594	7.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr14:73965723_73965919	0.44985311692836355	0.23744061820332069	0.5278181016607955	-0.921887265768382	33.0
panTro4_MER52D_F2_230bp_553_782.frameSeq_chr6:134481412_134481587	0.34756981276705157	0.2840842317370112	0.8173443760129142	-0.2909840301205407	1249.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr4:163126098_163126331	0.42376627380751775	0.4425250865900004	1.044266884700228	0.06249047055490858	31.0
panTro4_MER11A_F2_260bp_769_1028.frameSeq_chr8:135436074_135436301	0.29857089748023213	0.5122813774979569	1.7157780005396346	0.7788628988517138	143.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr4:23918931_23919191	0.026280078995815054	0.2382191120334955	9.06462693934179	3.1802476461319653	1.0
hg19_MER11A_F1_260bp_371_630.frameSeq_chr7:53153804_53154034	0.33638501114643277	0.042350064361510315	0.12589759637974707	-2.9896773553103473	4.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr5:46083544_46083754	0.4132671246008563	0.43284256957720096	1.0473675349696667	0.06676779167939652	50.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr12:132150670_132150853	0.3835990502109141	0.2865586854975623	0.7470265772034729	-0.42076852373687146	874.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr10:22107174_22107426	0.5700755597553728	0.41807114818414026	0.733360939668314	-0.44740466773539556	38.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr12:19135725_19135909	0.23265599346295093	0.24522555650506891	1.0540263882955572	0.07591098631722994	67.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr3:94594077_94594259	0.4331346353013963	0.36492619117065306	0.8425236899300828	-0.24721084258200732	431.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr4:105134777_105135011	0.49680149334554485	1.094285053450669	2.2026605557917494	1.1392471835508051	72.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chr3:62167134_62167376	0.44676134292885594	0.6683369532050846	1.495959674629936	0.5810712861911083	3.0
hg19_MER11A_F2_260bp_769_1028.frameSeq_chr21:19468862_19469114	0.39110941093771817	0.4838339154536519	1.2370807296444717	0.30693965104782817	67.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chrX:33873328_33873513	0.4390418333682875	0.282277114383903	0.6429389933489928	-0.6372462440657662	622.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr10:56429439_56429684	0.11563234758158626	0.18263465255901323	1.5794425727640997	0.6594154828305246	9.0
hg19_MER52C_F2_238bp_356_593.frameSeq_chr7:69056642_69056874	0.3312512282728316	0.3251352324963626	0.9815366849857184	-0.026885905384487752	214.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr18:32947710_32947964	0.3810611454393183	0.26468790225943944	0.6946074283020529	-0.5257302555505567	27.0
macFas5_MER34A1_F1_260bp_97_356.frameSeq_chr11:100603093_100603321	0.19564058807995655	0.24704204210881017	1.2627341010028366	0.33655087701064096	17.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr2:203675327_203675559	0.4348158524762128	0.2899535656569314	0.6668422137916274	-0.5845826592790817	43.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr22:40830696_40830949	0.641787192318852	0.40260423027883163	0.6273173336852915	-0.6727326679372403	18.0
panTro4_MER34D_F1_253bp_97_349.frameSeq_chr5:81713455_81713670	0.4326105311618786	0.476438224066991	1.1013098150602176	0.1392203778719107	12.0
hg19_MER34B_F1_257bp_82_338.frameSeq_chr2:153654046_153654292	0.4672014043700455	0.3421336218094236	0.7323043522755288	-0.4494847247092135	80.0
panTro4_MER52A_F1_259bp_60_318.frameSeq_chr9:110441318_110441499	0.41128095898129974	0.3329471047831909	0.8095368810845665	-0.30483128619923344	576.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr15:89071756_89071934	0.37307406260725684	0.26364991048587305	0.7066959001205695	-0.5008385556213861	50.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr5:84308751_84308981	0.473041421924671	1.7045900905507902	3.6034689808247613	1.8493864264745954	4.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr2:63081943_63082201	0.4705680027250649	0.33724352723173284	0.7166733081695984	-0.48061247120556533	84.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr4:5548720_5548902	0.2809294796872736	0.2645565434990129	0.941718696782955	-0.08663192184777	402.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr15:72343803_72343994	0.4140265076884547	0.27258210285314205	0.6583687222709269	-0.6030322969414417	512.0
hg19_MER34C__F1_246bp_132_377.frameSeq_chr3:25901046_25901233	0.44608749474947607	0.37734993245191883	0.8459101339835575	-0.24142368939405723	38.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chrUn_KE145879:828983_829205	0.4064026501852828	0.4447702071895223	1.0944077431255612	0.1301503426914647	55.0
panTro4_MER34C__F1_246bp_132_377.frameSeq_chr4:187695008_187695211	0.2341847039404853	0.22145554489039768	0.9456447887675766	-0.08062972709333918	89.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr20:18554390_18554557	0.22130592838581098	0.26886718492669376	1.2149118050645595	0.2808515870703712	151.0
panTro4_MER52D_F2_230bp_553_782.frameSeq_chrX:35574233_35574412	0.3026096670169	0.30345136723530414	1.0027814716783556	0.004007244957503811	337.0
macFas5_MER52C_F1_241bp_42_282.frameSeq_chr20:34442700_34442912_shuffled_0	0.3584740187206929	0.30534258005745796	0.8517844086641252	-0.23143977231163915	305.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr1:8022492_8022706	0.5987287562524822	0.45802515260546484	0.7649960818189212	-0.38647573630414855	45.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr2A:14492024_14492202	0.3608125599835264	0.3011909674685793	0.8347574360558035	-0.26057105495111416	487.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr2:120594084_120594268	0.33288100061365733	0.2604501169476742	0.7824120825987104	-0.35399944523800725	380.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr4:162849242_162849425	0.25137771562130296	0.46253328626829515	1.8399931955985118	0.8797004311222694	749.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chrX:28747586_28747825	0.33288100061365733	0.31909597105721316	0.9585887162949167	-0.06101613703060897	35.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr5:125862063_125862310	0.22776068463039714	0.08822930075314649	0.38737721962999105	-1.3681889785640768	2.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr7:49054657_49054904	0.1401604213110136	0.26174692556766793	1.867481012966249	0.9010935749348948	8.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr10:47387984_47388157	0.26448421138848743	0.3099956890874787	1.172076349888961	0.22906655100460338	561.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:131813506_131813755	0.40013539632337763	0.5502946871168023	1.3752712011313049	0.4597161436894625	61.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr12:94221717_94221961	0.42348470153256257	0.2798129252456931	0.6607391583050557	-0.5978472471928283	34.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr16:75895177_75895362	0.27564882857832684	0.20782901955185618	0.7539630065679769	-0.40743435594278304	134.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr18:4059115_4059301	0.1969093652825727	0.24080545951919063	1.2229253757109284	0.29033637166867093	480.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr2:37682445_37682653	0.35215305854392176	0.1900459138222775	0.5396685026904979	-0.8898546068324306	49.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr14:43932072_43932258	0.4453781808764446	0.3087638555742788	0.6932621956618371	-0.5285270039383787	683.0
panTro4_MER52C_F1_241bp_42_282.frameSeq_chrX:58770848_58771110	0.39712119371453863	0.21714211240913275	0.5467905411394899	-0.8709398087268241	53.0
hg19_MER52A_F1_259bp_60_318.frameSeq_chr10:45163088_45163276	0.4139435028735255	0.29709159307614336	0.7177104870925234	-0.47852609355078896	610.0
hg19_MER34C__F1_246bp_132_377.frameSeq_chr8:69068947_69069157	0.45449077792762504	0.31658749093776095	0.696576270219009	-0.5216467684176186	50.0
panTro4_MER11B_F1_236bp_366_601.frameSeq_chr3:167658508_167658740	0.4192589346774216	0.28931003270217803	0.6900509655799549	-0.5352251749181596	42.0
panTro4_MER34_F1_224bp_97_320.frameSeq_chr12:50398705_50398888	0.3014479649519962	0.28259326035346033	0.9374528715045783	-0.093181931064207	33.0
macFas5_MER34A1_F1_260bp_97_356.frameSeq_chr2:184021553_184021808	0.32412097428171904	0.48967261917996296	1.510771156556965	0.595285145410809	11.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:26174348_26174594	0.4382838980914962	0.33683670142370603	0.768535423935168	-0.3798163356118229	61.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:19970834_19971079	0.30222090845187316	0.2794792850327611	0.9247516542266846	-0.11286211879464782	67.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr3:3285723_3285939	0.2728808202579152	0.3466323761096221	1.2702702072721714	0.3451354144993101	72.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr2:38932556_38932795	0.5939297853054203	0.3904146558326732	0.6573414324252281	-0.6052851734763312	19.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr16:11610860_11611108	0.39587863678802254	0.34662851880996803	0.8755928878162071	-0.19166785890888716	93.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr1:15922725_15922977	0.24177672676149847	0.17072369695733844	0.7061213014342338	-0.5020120559441055	19.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr7:84362851_84363025	0.45346018659445586	0.3743690329996255	0.825583025956887	-0.27651478572934746	152.0
panTro4_MER34A_F1_253bp_97_349.frameSeq_chr1:221343552_221343786	0.6243509676581516	0.31922965181593	0.5112984016238709	-0.9677625788819063	32.0
panTro4_MER52D_F2_230bp_553_782.frameSeq_chr6:32924118_32924371	0.2111314821019718	0.2323870057125248	1.100674344720827	0.13838768347794783	58.0
panTro4_MER11B_F1_236bp_366_601.frameSeq_chr1:212968073_212968306	0.2715608162900889	0.13344681738913408	0.49140674715965815	-1.0250104284226274	23.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr8:81158950_81159202	0.5539347900836642	0.40923231138393024	0.7387734417658103	-0.43679609121110236	127.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr7:84742775_84742997	0.3594436611040511	0.3940434415894558	1.0962592590425146	0.1325890277722279	61.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr6_GL390389_random:1114125_1114361	0.33383663984986883	0.3157004797858042	0.9456735483791691	-0.08058585150855731	164.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr18:6196748_6196973	0.3220707553529675	0.21907147655089776	0.6801967359961336	-0.5559760117664674	46.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:9493290_9493544	0.5371648146744598	0.39332622275752704	0.7322263335432649	-0.449638435709372	49.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr1:243241130_243241358	0.36145216341936404	0.7545641275180636	2.0875905690529875	1.061838789533601	129.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr21:32007681_32007930	0.30938820272345907	0.30619577784103336	0.9896814912322975	-0.014963796921205688	43.0
macFas5_MER52A_F1_259bp_60_318.frameSeq_chr7:125134707_125134889	0.4456013394419783	0.31387875898071427	0.7043936613246747	-0.5055461681381775	656.0
macFas5_MER52A_F2_249bp_225_473.frameSeq_chr5:69290496_69290678	0.3333649799690131	0.3059265699042803	0.9176925840642192	-0.12391714573909351	542.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr1:198715566_198715802	0.3569004276528432	0.37653988676262196	1.0550278385457192	0.0772810671807777	61.0
macFas5_MER34C__F1_246bp_132_377.frameSeq_chr5:43338752_43338984	0.3866925909384215	0.1266720675098746	0.3275782119395361	-1.6100886920357929	13.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chrY:8051937_8052186	0.30435998464920694	0.28377005335256184	0.9323500711817415	-0.10105634694908998	42.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chrX:132298827_132299076	0.2588587781087783	0.3679161841406209	1.4213007834952163	0.5072118979567846	39.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr3:105477396_105477649	0.5887989127395706	0.9780848197777381	1.6611525575461634	0.7321845741482438	83.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr6:57089670_57089907	0.5110015360297371	0.24116008872526706	0.4719361327149378	-1.0833364625245918	35.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr1:198715325_198715560	0.38763116518827206	0.31762548271132734	0.8194013052512353	-0.287357903951032	7.0
panTro4_MER34A1_F1_260bp_97_356.frameSeq_chr2B:175702683_175702922	0.5886737695062572	0.005293758045188789	0.008992685455696222	-6.797032277367951	4.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr9:78591441_78591706	0.2817224468351374	0.25410038616906183	0.9019529292877402	-0.1488759501596012	24.0
macFas5_MER52D_F2_230bp_553_782.frameSeq_chr17:76094722_76094907	0.36226818277068623	0.27004828655004826	0.7454374946336022	-0.4238407081233637	873.0
panTro4_MER34_F1_224bp_97_320.frameSeq_chr4:133868064_133868224	0.12614437917991225	0.2823337624100687	2.2381794911955035	1.1623257381347027	14.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr13:67334762_67334993	0.11388034231519857	0.156607008836835	1.3751891296864682	0.4596300460532429	11.0
hg19_MER34A1_F1_260bp_97_356.frameSeq_chrX:32096902_32097131	0.22338067146442797	0.31983121523015606	1.431776586279477	0.517806392733092	11.0
hg19_MER34B_F1_257bp_82_338.frameSeq_chrX:93447366_93447618	0.3574090743430848	0.29115669248538345	0.814631505986599	-0.2957804830360266	4.0
macFas5_MER34C2_F1_232bp_132_363.frameSeq_chr20:39356994_39357213	0.22075266356484646	0.08999388676820941	0.40766840732489534	-1.294531936838768	4.0
panTro4_MER34C__F1_246bp_132_377.frameSeq_chr9:75145006_75145253	0.32365992026424856	0.6603266614261805	2.040186690051286	1.0287011740045076	18.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr1:148016675_148016907	0.29764404076159073	1.1952591900906597	4.01573364960479	2.0056635832484817	88.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr2:71690403_71690577	0.30489786644038747	0.23233373492854176	0.7620051187664405	-0.39212740583785244	858.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr8:140844509_140844746	0.4389044120950556	1.1880939447810301	2.706953751295895	1.4366702391058723	96.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr5:113073717_113073894	0.39776458547903126	0.27567917955665344	0.6930712024667823	-0.5289245200589083	117.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr12:74647805_74648053	0.9417028306833729	0.3485057379749286	0.37008037633488444	-1.4340894567227045	11.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr5:186498711_186498948	0.20405708396750513	0.21175032180755157	1.03770140046337	0.05339136658153902	16.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr3:19149116_19149302	0.3605592597080554	0.2680934957901391	0.7435490521231217	-0.427500174505493	613.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr2A:3528667_3528898	0.5926610918366567	0.35595959269372895	0.6006123863987936	-0.7354938670588187	28.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr17:74789099_74789343	0.5245503767564685	0.3610342986818754	0.68827383351493	-0.5389454316234351	49.0
hg19_MER34C2_F1_232bp_132_363.frameSeq_chr20:6480639_6480871	0.29617231884172524	0.25040315832797766	0.8454644218854003	-0.24218404924022968	62.0
hg19_MER34A1_F1_260bp_97_356.frameSeq_chr3:74755036_74755291	0.6701420143932839	0.34078567415902833	0.5085275461613314	-0.975602170098624	7.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr18:65276114_65276306	0.47520736250124923	0.31922524475795033	0.6717598883100452	-0.5739824420119757	363.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr2:186337556_186337746	0.2510373260266905	0.23544619115268237	0.937893160667468	-0.0925045062128656	419.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr12:129294360_129294540	0.33131671019723985	0.2824125385714555	0.8523944910696757	-0.23040682571341656	111.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr4:29512318_29512500	0.25262568244951444	0.2842340858109057	1.1251195169664034	0.17007826133237097	779.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr3:22255899_22256133	0.31536094794978065	0.1671713066901723	0.5300951426515668	-0.91567677386657	18.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr5:110292164_110292346	0.5274139991573918	0.36097953566761487	0.6844329810060478	-0.5470188137458389	289.0
panTro4_MER34A1_F1_260bp_97_356.frameSeq_chr13:33707637_33707867	0.608680539322426	0.4550924254976815	0.7476704052412838	-0.41952566637422206	30.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr5:100848917_100849118	0.30495841668060386	5.593737667749488	18.342624311327178	4.197128157489029	95.0
macFas5_MER52C_F2_238bp_356_593.frameSeq_chr17:52569549_52569768	0.27094391302727633	0.2660859017432041	0.9820700482627814	-0.026102163344184092	283.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chrX:83770161_83770397	0.32099239344888386	0.46036788714409643	1.434201858173961	0.5202480918860973	27.0
panTro4_MER11A_F1_260bp_371_630.frameSeq_chr8:33013666_33013850	0.40448469410950133	0.24742564776425863	0.6117058355174152	-0.7090900558038843	22.0
panTro4_MER52A_F1_259bp_60_318.frameSeq_chr5:70361741_70361922	0.4012148394602247	0.25532595073257824	0.636382121548848	-0.6520347895690104	310.0
panTro4_MER11C_F2_250bp_583_832.frameSeq_chr11:119537482_119537735	0.41192495914370575	0.2923877990075203	0.7098084068887819	-0.49449843327389514	42.0
panTro4_MER34B_F1_257bp_82_338.frameSeq_chr12:48812632_48812886	0.5180929859174968	0.6163446866898376	1.189641055646306	0.25052634214256164	6.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr4:69461608_69461792	0.1997286003681944	0.16410649940085248	0.8216474711099286	-0.28340855836705686	4.0
hg19_MER11B_F1_236bp_366_601.frameSeq_chr8:88958046_88958278	0.3547810664435032	0.25145350714646747	0.7087568388785763	-0.49663734403022985	19.0
panTro4_MER52A_F2_249bp_225_473.frameSeq_chr2B:161194679_161194859	0.3979964007050138	0.36082658719454375	0.9066076641783012	-0.14144973751820605	366.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr13:63373179_63373364	0.2744186144942499	0.26211503716424117	0.9551649316767957	-0.06617822501905817	750.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr17:36217970_36218203	0.27493005718698826	0.6433952085690989	2.340214144470593	1.2266405516164165	12.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chr4:98797763_98797996	0.6394819222314997	0.35732866805024327	0.558778372973124	-0.8396519113057396	5.0
macFas5_MER52D_F2_230bp_553_782.frameSeq_chr13:52971917_52972155	0.2516516655356836	0.18421208551187251	0.73201218485777	-0.45006043150431485	98.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr6:83834038_83834249	0.46515739822592644	0.38164686907032924	0.8204682340341145	-0.2854806167103618	159.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chrX:110716267_110716483	0.11300433968200474	0.1495486647765833	1.3233886875266438	0.40423685240274276	19.0
hg19_MER34C__F1_246bp_132_377.frameSeq_chr1:159967932_159968168	0.20882008715593584	0.2832875926884812	1.356610834459316	0.4400069199328986	36.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr7:90565977_90566201	0.3551362026461494	0.35017494096215035	0.9860299748461793	-0.020296590368738966	73.0
macFas5_MER11A_F1_260bp_371_630.frameSeq_chr12:130413786_130414012	0.208598127029282	0.42515494300422463	2.0381532138327563	1.0272625071113655	31.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr1:165371890_165372141	0.42376627380751775	0.3325141772134208	0.7846640890644703	-0.34985291955467246	15.0
macFas5_MER52C_F2_238bp_356_593.frameSeq_chr11:3611141_3611322	0.5364690248066382	0.31215274194939613	0.5818653594434584	-0.7812427351131733	768.0
hg19_MER11C_F1_236bp_347_582.frameSeq_chr10:128579557_128579793	0.30835292688423	0.2999796225606981	0.9728450629344095	-0.03971803780994222	14.0
panTro4_MER34_F1_224bp_97_320.frameSeq_chr5:121557889_121558079	0.3416410269455957	0.2918532395965925	0.8542687106577173	-0.2272381531956728	37.0
panTro4_MER11B_F2_255bp_602_856.frameSeq_chr1:174414740_174414987	0.4484038478660944	0.4462472602155237	0.9951905237637151	-0.006955346742182565	63.0
macFas5_MER52A_F1_259bp_60_318.frameSeq_chr1:141965045_141965290	0.3508561195804919	0.5689071145965875	1.621482661544603	0.6973135971903552	76.0
panTro4_MER11C_F1_236bp_347_582.frameSeq_chrY:21425554_21425787	0.4268247312768583	0.2884185417723547	0.6757306234564769	-0.5654798567460273	57.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chrX:127224076_127224334	0.0350401053277534	0.3440942729372713	9.820012517620274	3.2957248635519014	2.0
macFas5_MER34A_F1_253bp_97_349.frameSeq_chr2:163975968_163976212	0.10512031598326022	0.013234395112971973	0.1258975963797471	-2.989677355310347	1.0
hg19_MER52A_F2_249bp_225_473.frameSeq_chr10:75967831_75968015	0.4049078837873727	0.3217305960102585	0.7945772579207356	-0.3317405931232	431.0
macFas5_MER52C_F2_238bp_356_593.frameSeq_chr2:62865405_62865647	0.4813403942391388	0.29011187181856984	0.6027166539329273	-0.7304481657935273	151.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr10:33519340_33519525	0.5431216325801778	0.31233172466613857	0.5750677305603933	-0.7981962105015867	14.0
macFas5_MER34_F1_224bp_97_320.frameSeq_chr17:72489692_72489851	0.2855768584211903	0.326448412786642	1.1431192800124275	0.19297595097488743	149.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr2_KE145531_random:29913_30154	0.5268530122494351	0.36930264458102746	0.7009595389884257	-0.5125969239544951	41.0
macFas5_MER52C_F1_241bp_42_282.frameSeq_chr20:34434007_34434237	0.2744808250674017	0.2900255476039328	1.0566331820545714	0.07947462148966453	116.0
macFas5_MER11A_F2_260bp_769_1028.frameSeq_chr5:71444909_71445165	0.36792110594141075	1.025665621255328	2.7877324912658286	1.4790921279062865	27.0
hg19_MER11B_F2_255bp_602_856.frameSeq_chr14:25696652_25696881	0.46798756057932195	0.2575616895063007	0.5503601189473177	-0.8615521638762733	103.0
hg19_MER34_F1_224bp_97_320.frameSeq_chr2:142670223_142670439	0.36672655689614647	0.26288321201676146	0.7168371285726316	-0.48028273117992815	43.0
macFas5_MER34B_F1_257bp_82_338.frameSeq_chr5:66954644_66954845	0.27010081190143254	0.1801348223710074	0.6669169970386601	-0.5844208768240888	35.0
panTro4_MER52C_F2_238bp_356_593.frameSeq_chr16:50489476_50489711	0.37776844233328527	0.26574169484454735	0.7034512814336603	-0.5074775839598589	426.0
hg19_MER11C_F2_250bp_583_832.frameSeq_chr10:132566728_132566972	0.3616524632451613	0.6075680105074472	1.6799775260913452	0.7484419334722296	108.0
hg19_MER34A_F1_253bp_97_349.frameSeq_chr5:100702679_100702908	0.3991008606822083	0.3252520832849044	0.81496211942247	-0.29519509246565434	58.0
